Energy,O_XANES
529.4784531529643,0.0029941671295313802
529.4984531529643,0.0029952974192239135
529.5184531529643,0.0029965376293131086
529.5384531529643,0.0029978869963821933
529.5584531529643,0.0029993447058115634
529.5784531529644,0.003000909902492995
529.5984531529643,0.0030025816780097745
529.6184531529643,0.0030043590812404495
529.6384531529643,0.003006241109307644
529.6584531529643,0.0030082267100593717
529.6784531529643,0.0030103147821240687
529.6984531529644,0.0030125041757048487
529.7184531529643,0.003014793690568399
529.7384631529643,0.0030171832956161267
529.7584631529643,0.003019669296613689
529.7784631529643,0.0030222515155568066
529.7984631529644,0.0030249285509599587
529.8184631529643,0.0030276989490519986
529.8384631529643,0.0030305612097227567
529.8584631529643,0.0030335137809226814
529.8784631529643,0.0030365550600866087
529.8984631529643,0.0030396833978230064
529.9184631529644,0.003042897095320455
529.9384631529643,0.003046194404387822
529.9584631529643,0.0030495735303899536
529.9784631529643,0.0030530326303708586
529.9984631529643,0.0030565698152694495
530.0184631529643,0.0030601831519750985
530.0384631529644,0.0030638706605604273
530.0584631529644,0.0030676303189419406
530.0784631529643,0.003071460062650931
530.0984631529643,0.0030753577815394177
530.1184631529643,0.003079321329122935
530.1384631529643,0.003083348516839976
530.1584631529643,0.003087437120083251
530.1784631529644,0.003091584875014468
530.1984631529643,0.0030957894827476906
530.2184631529643,0.0031000486107516014
530.2384631529643,0.0031043598935148924
530.2584631529643,0.0031087209345726768
530.2784731529644,0.0031131315212392426
530.2984731529643,0.0031175847910045614
530.3184731529643,0.0031220804556228543
530.3384731529643,0.0031266160089015774
530.3584731529643,0.0031311889232193625
530.3784731529643,0.0031357966490386446
530.3984731529644,0.0031404366175701733
530.4184731529643,0.003145106243720465
530.4384731529643,0.003149802926595268
530.4584731529643,0.003154524051715506
530.4784731529643,0.003159266993902447
530.4984731529643,0.0031640291183976117
530.5184731529644,0.0031688077826689015
530.5384731529643,0.003173600340709004
530.5584731529643,0.00317840414177832
530.5784731529643,0.003183216535725926
530.5984731529643,0.003188034873786128
530.6184731529643,0.0031928565089883415
530.6384731529644,0.0031976788020956913
530.6584731529643,0.0032024991208704917
530.6784731529643,0.003207314843483903
530.6984731529643,0.003212123359927802
530.7184731529643,0.0032169220754052702
530.7384731529643,0.0032217084117105955
530.7584731529644,0.0032264798091447087
530.7784731529644,0.003231233729284742
530.7984831529643,0.0032359700185076966
530.8184831529643,0.003240681453572355
530.8384831529643,0.0032453679434599676
530.8584831529644,0.0032500270558262576
530.8784831529643,0.0032546563911555783
530.8984831529643,0.0032592535821584258
530.9184831529643,0.003263816298416972
530.9384831529643,0.0032683422470482304
530.9584831529643,0.003272829175931553
530.9784831529644,0.003277274873146741
530.9984831529644,0.0032816771717402342
531.0184831529643,0.0032860339493663827
531.0384831529643,0.003290343132829285
531.0584831529643,0.0032946026951804937
531.0784831529643,0.0032988106627064415
531.0984831529643,0.0033029651120696194
531.1184831529644,0.003307064174955514
531.1384831529643,0.00331110603787286
531.1584831529643,0.0033150889454957432
531.1784831529643,0.0033190111987387695
531.1984831529643,0.003322871160463382
531.2184831529643,0.003326667251544935
531.2384831529644,0.00333039795610855
531.2584831529643,0.0033340618219623573
531.2784831529643,0.003337657460845325
531.2984831529643,0.0033411835482822336
531.3184831529643,0.0033446388261120256
531.3384931529644,0.003348023775979352
531.3584931529643,0.003351333893559186
531.3784931529643,0.0033545698298342213
531.3984931529643,0.0033577305972666465
531.4184931529643,0.0033608152795881
531.4384931529643,0.0033638230264193877
531.4584931529644,0.0033667530588336594
531.4784931529643,0.0033696046697685835
531.4984931529643,0.003372377219122949
531.5184931529643,0.0033750701382899415
531.5384931529643,0.0033776829299376745
531.5584931529643,0.0033802151665028785
531.5784931529643,0.003382666490486637
531.5984931529644,0.00338503661567324
531.6184931529643,0.003387325323126807
531.6384931529643,0.0033895324661755676
531.6584931529643,0.0033916579655374614
531.6784931529643,0.003393701810405356
531.6984931529643,0.0033956640613349715
531.7184931529644,0.003397544843695953
531.7384931529643,0.003399344351310227
531.7584931529643,0.0034010628429583596
531.7784931529643,0.0034027006457956
531.7984931529643,0.0034042581518166156
531.8184931529643,0.0034057358162643088
531.8384931529644,0.003407134158697798
531.8584931529643,0.0034084537610136294
531.8785031529643,0.0034096958738032796
531.8985031529643,0.003410859958568442
531.9185031529643,0.003411947422530781
531.9385031529644,0.0034129590941840158
531.9585031529643,0.0034138958574481326
531.9785031529643,0.0034147586562566653
531.9985031529643,0.0034155484913677963
532.0185031529643,0.0034162664194408495
532.0385031529643,0.0034169135514303564
532.0585031529644,0.0034174910544058873
532.0785031529643,0.00341800014725234
532.0985031529643,0.0034184421037973785
532.1185031529643,0.0034188182476115343
532.1385031529643,0.0034191299536792505
532.1585031529643,0.0034193786475585934
532.1785031529644,0.003419565803427498
532.1985031529643,0.0034196929433703907
532.2185031529643,0.003419761640520619
532.2385031529643,0.0034197735107440327
532.2585031529643,0.003419730219470123
532.2785031529643,0.003419633474837005
532.2985031529643,0.003419485031591251
532.3185031529644,0.0034192866883539456
532.3385031529643,0.0034190402875012133
532.3585031529643,0.003418747713478957
532.3785031529643,0.003418410893297711
532.3985131529644,0.0034180315955517865
532.4185131529644,0.0034176122114121287
532.4385131529643,0.003417154610894815
532.4585131529643,0.003416660883921735
532.4785131529643,0.00341613316081735
532.4985131529643,0.0034155736092065605
532.5185131529643,0.00341498443594503
532.5385131529644,0.003414367885760792
532.5585131529643,0.003413726239548187
532.5785131529643,0.003413061815443126
532.5985131529643,0.0034123769679387734
532.6185131529643,0.0034116740863892616
532.6385131529643,0.003410955595562827
532.6585131529644,0.003410223954903802
532.6785131529643,0.003409481656016709
532.6985131529643,0.003408731225473765
532.7185131529643,0.0034079752207812706
532.7385131529643,0.003407216230991151
532.7585131529643,0.003406456877533678
532.7785131529644,0.003405699810209345
532.7985131529643,0.0034049477085577665
532.8185131529643,0.0034042032806029594
532.8385131529643,0.003403469261905555
532.8585131529643,0.0034027484136171207
532.8785131529643,0.0034020435225571677
532.8985131529644,0.0034013573998459027
532.9185131529644,0.0034006928794995768
532.9385231529643,0.0034000525036850856
532.9585231529643,0.0033994397878598292
532.9785231529643,0.0033988573017965473
532.9985231529644,0.0033983079572361447
533.0185231529643,0.003397794681086215
533.0385231529643,0.0033973204156296116
533.0585231529643,0.003396888115374998
533.0785231529643,0.0033965007427889937
533.0985231529643,0.0033961612721788185
533.1185231529644,0.003395872682933019
533.1385231529644,0.003395637958577642
533.1585231529643,0.003395460084103686
533.1785231529643,0.0033953420465627077
533.1985231529643,0.003395286827161714
533.2185231529643,0.003395297405889937
533.2385231529643,0.0033953767516216402
533.2585231529644,0.003395527824797448
533.2785231529643,0.0033957535724909184
533.2985231529643,0.0033960569248068333
533.3185231529643,0.003396440792748612
533.3385231529643,0.0033969080668041383
533.3585231529643,0.003397461612506286
533.3785231529644,0.0033981042647217774
533.3985231529643,0.00339883882750142
533.4185231529643,0.0033996680710973314
533.4385231529643,0.0034005947268792316
533.4585231529643,0.0034016214851527544
533.4785331529644,0.003402751573082722
533.4985331529643,0.003403986462706546
533.5185331529643,0.0034053292328562515
533.5385331529643,0.003406782365216774
533.5585331529643,0.003408348284968575
533.5785331529643,0.0034100293499941437
533.5985331529644,0.0034118278502573035
533.6185331529643,0.0034137460018232708
533.6385331529643,0.003415785947369845
533.6585331529643,0.003417949745466624
533.6785331529643,0.0034202393723205
533.6985331529643,0.0034226567110961894
533.7185331529644,0.0034252035566247757
533.7385331529644,0.00342788160261279
533.7585331529643,0.003430692443622622
533.7785331529643,0.0034336375673508328
533.7985331529643,0.003436718352547924
533.8185331529643,0.0034399360588362998
533.8385331529643,0.00344329183378675
533.8585331529644,0.0034467866955428376
533.8785331529643,0.0034504215420303156
533.8985331529643,0.003454197136165718
533.9185331529643,0.003458114104523645
533.9385331529643,0.0034621729347089503
533.9585331529643,0.0034663739723526715
533.9785331529644,0.0034707174147516123
533.9985431529643,0.0034752055866880513
534.0185431529643,0.003479833884313059
534.0385431529643,0.003484604250445428
534.0585431529643,0.0034895162503866435
534.0785431529644,0.0034945692794977434
534.0985431529643,0.0034997625673010724
534.1185431529643,0.0035050951648713602
534.1385431529643,0.0035105659448254403
534.1585431529643,0.0035161735990474684
534.1785431529643,0.0035219166343996443
534.1985431529644,0.003527793366787306
534.2185431529643,0.0035338019223038596
534.2385431529643,0.00353994022814681
534.2585431529643,0.003546206016185507
534.2785431529643,0.0035525968161481567
534.2985431529643,0.0035591099525828073
534.3185431529644,0.0035657425446344254
534.3385431529643,0.003572491502349882
534.3585431529643,0.0035793535174285748
534.3785431529643,0.003586325074438383
534.3985431529643,0.003593402435045457
534.4185431529643,0.0036005816465488846
534.4385431529643,0.0036078585315486773
534.4585431529644,0.003615228689425876
534.4785431529643,0.003622687494536104
534.4985431529643,0.0036302300947669863
534.5185431529643,0.003637851409034712
534.5385531529644,0.0036455499917380277
534.5585531529644,0.003653312598293989
534.5785531529643,0.0036611372849763265
534.5985531529643,0.003669018040340372
534.6185531529643,0.0036769486172839867
534.6385531529643,0.003684922534030196
534.6585531529643,0.003692933068630068
534.6785531529644,0.003700973264627196
534.6985531529643,0.003709035923570576
534.7185531529643,0.0037171136074600117
534.7385531529643,0.0037251986384902094
534.7585531529643,0.0037332830996365217
534.7785531529643,0.003741358826706055
534.7985531529644,0.0037494174203595936
534.8185531529643,0.0037574502322352027
534.8385531529643,0.0037654483756912093
534.8585531529643,0.0037734027199651083
534.8785531529643,0.003781303890870348
534.8985531529643,0.0037891422675845024
534.9185531529644,0.0037969079914466305
534.9385531529643,0.0038045909523542224
534.9585531529643,0.0038121807992077613
534.9785531529643,0.0038196669371902523
534.9985531529643,0.0038270385263191285
535.0185531529643,0.003834284479310751
535.0385531529644,0.0038413934645215577
535.0585531529644,0.003848353903535259
535.0785631529643,0.003855157345315596
535.0985631529643,0.0038617849062797488
535.1185631529643,0.0038682277179147248
535.1385631529644,0.0038744732287809614
535.1585631529643,0.003880508635705231
535.1785631529643,0.00388632089630374
535.1985631529643,0.0038918967217092437
535.2185631529643,0.003897222592059125
535.2385631529643,0.0039022847303610384
535.2585631529644,0.003907069132958604
535.2785631529644,0.003911561551655426
535.2985631529643,0.0039157475151543565
535.3185631529643,0.003919612302449162
535.3385631529643,0.003923140980860208
535.3585631529643,0.003926318376881625
535.3785631529643,0.003929129107063131
535.3985631529644,0.003931557567176425
535.4185631529643,0.003933587952454787
535.4385631529643,0.003935204241640065
535.4585631529643,0.0039363902372830575
535.4785631529643,0.003937129534151561
535.4985631529643,0.003937405561057252
535.5185631529644,0.0039372015871282015
535.5385631529643,0.003936500726455572
535.5585631529643,0.0039352859467503415
535.5785631529643,0.003933540094221217
535.5985731529643,0.0039312446192180505
535.6185731529644,0.003928384487331107
535.6385731529643,0.0039249412501731265
535.6585731529643,0.003920897445017224
535.6785731529643,0.0039162355986726615
535.6985731529643,0.003910938216724314
535.7185731529643,0.003904987849664075
535.7385731529644,0.0038983671025982357
535.7585731529643,0.0038910586832413625
535.7785731529643,0.003883045401343986
535.7985731529643,0.003874310248919226
535.8185731529643,0.003864836401942363
535.8385731529643,0.003854607300808244
535.8585731529644,0.003843606635130835
535.8785731529643,0.0038318184471126068
535.8985731529643,0.00381922713034624
535.9185731529643,0.0038058175110040797
535.9385731529643,0.003791574877011198
535.9585731529643,0.003776485066089491
535.9785731529644,0.0037605344549664433
535.9985731529644,0.0037437100925342766
536.0185731529643,0.003725999673166365
536.0385731529643,0.0037073916596088597
