Energy,O_XES
508.58540800603413,0.000856253271819537
508.60540800603417,0.0008487340500772318
508.6254180060341,0.0008413469230637904
508.64541800603416,0.0008340948893464774
508.66541800603414,0.0008269700484223946
508.6854180060341,0.0008199684180950872
508.70541800603417,0.0008130862056503493
508.72541800603415,0.0008063197861603045
508.74541800603413,0.0007996657030570401
508.76541800603417,0.0007931206522981802
508.78541800603415,0.0007866814786933919
508.80541800603413,0.000780345162681035
508.82541800603417,0.0007741088161016121
508.84541800603415,0.0007679696743121726
508.86541800603413,0.0007619250902570767
508.8854180060342,0.0007559725231142939
508.90541800603415,0.0007501095354574338
508.92541800603414,0.0007443337983582557
508.9454180060342,0.0007386430636937201
508.96541800603416,0.0007330351753993122
508.98541800603414,0.000727508060455393
509.0054180060341,0.000722059723328482
509.02541800603416,0.0007166882426331106
509.04541800603414,0.0007113917670544688
509.0654180060341,0.0007061685125453839
509.08541800603416,0.0007010167567163285
509.10541800603414,0.0006959348379281697
509.1254180060341,0.0006909211509661521
509.14542800603414,0.0006859716873444049
509.1654280060341,0.0006810898935982338
509.18542800603416,0.0006762718289073036
509.20542800603414,0.0006715160906767282
509.2254280060341,0.0006668213195772075
509.24542800603416,0.0006621862028185621
509.26542800603414,0.0006576094665951848
509.2854280060341,0.0006530898800630113
509.30542800603416,0.0006486262509408379
509.32542800603414,0.0006442174262224048
509.3454280060341,0.0006398622885753341
509.36542800603416,0.0006355597566142734
509.38542800603415,0.0006313087832422898
509.40542800603413,0.0006271083545781664
509.42542800603417,0.0006229574863839813
509.44542800603415,0.0006188552240365781
509.46542800603413,0.0006148006467570702
509.48542800603417,0.0006107928550849654
509.50542800603415,0.0006068309776401225
509.52542800603413,0.0006029141680182289
509.5454280060342,0.0005990416027764791
509.56542800603415,0.0005952124808907648
509.58542800603414,0.0005914260224054646
509.6054280060342,0.0005876814680446102
509.62542800603416,0.0005839780768837399
509.64542800603414,0.0005803151268084086
509.6654280060341,0.0005766919128930448
509.68543800603413,0.0005731059643959342
509.70543800603417,0.0005695601926753073
509.72543800603415,0.0005660521399188646
509.74543800603414,0.000562581164465551
509.7654380060342,0.0005591466400186449
509.78543800603416,0.0005557479559348614
509.80543800603414,0.0005523845147160386
509.8254380060341,0.0005490557356828384
509.84543800603416,0.0005457610515452447
509.86543800603414,0.000542499910865698
509.8854380060341,0.0005392717759264938
509.90543800603416,0.0005360761235732209
509.92543800603414,0.000532912444141813
509.9454380060341,0.0005297802423402334
509.96543800603416,0.0005266790338954311
509.98543800603414,0.000523608346758283
510.0054380060341,0.0005205677235362987
510.02543800603416,0.0005175567134132899
510.04543800603415,0.0005145748780576971
510.0654380060341,0.0005116217877771161
510.08543800603417,0.0005086970218808806
510.10543800603415,0.0005058001677022625
510.12543800603413,0.0005029308210162504
510.14543800603417,0.0005000885843639638
510.16543800603415,0.0004972730677888521
510.18543800603413,0.0004944838880079126
510.20543800603417,0.0004917206684070041
510.2254480060341,0.0004889816760083608
510.24544800603417,0.0004862692846790932
510.26544800603415,0.0004835817622753092
510.28544800603413,0.000480918757464394
510.30544800603417,0.0004782799268559789
510.32544800603415,0.0004756649324737941
510.34544800603413,0.00047307344409690467
510.36544800603417,0.00047050513831750455
510.38544800603415,0.0004679596991568755
510.40544800603413,0.000465436817334675
510.4254480060342,0.0004629361907891588
510.44544800603416,0.0004604575244510986
510.46544800603414,0.00045800053009529103
510.4854480060342,0.00045556492537975236
510.50544800603416,0.00045315043394340387
510.52544800603414,0.000450756787404516
510.5454480060341,0.00044838372057031984
510.56544800603416,0.00044603097426864713
510.58544800603414,0.00044369829439192844
510.6054480060341,0.00044138543114777566
510.62544800603416,0.0004390921390841658
510.64544800603414,0.0004368181766120391
510.6654480060341,0.0004345633061012215
510.68544800603416,0.00043232729297084917
510.70544800603415,0.0004301099061152727
510.7254480060341,0.000427910917335406
510.74545800603414,0.00042572901540445626
510.7654580060341,0.0004235661584171212
510.78545800603416,0.00042142103165473607
510.80545800603414,0.00041929341852056364
510.8254580060341,0.0004171831046874419
510.84545800603416,0.0004150898799284335
510.86545800603415,0.00041301353639336733
510.8854580060341,0.00041095387037906275
510.90545800603417,0.0004089106818259444
510.92545800603415,0.0004068837747965566
510.94545800603413,0.0004048729571050037
510.96545800603417,0.0004028780407518793
510.98545800603415,0.0004008988418408853
511.00545800603413,0.00039893518051000283
511.02545800603417,0.00039698688033427737
511.04545800603415,0.00039505376838239745
511.06545800603413,0.0003931356766527193
511.0854580060342,0.00039123243871339497
511.10545800603416,0.0003893438916755546
511.12545800603414,0.0003874698755259998
511.1454580060341,0.0003856102325569941
511.16545800603416,0.00038376480737128157
511.18545800603414,0.0003819334464915446
511.2054580060341,0.0003801159984141645
511.22545800603416,0.00037831231290909626
511.24545800603414,0.0003765222413157582
511.2654580060341,0.00037474563611492636
511.28546800603414,0.00037298147258875316
511.3054680060342,0.0003712313685114873
511.32546800603416,0.0003694942950298251
511.34546800603414,0.00036777010914180205
511.3654680060341,0.00036605866945125853
511.38546800603416,0.0003643598365078891
511.40546800603414,0.0003626734722019571
511.4254680060341,0.00036099944137395776
511.44546800603416,0.00035933761087098703
511.46546800603414,0.00035768785061218565
511.4854680060341,0.00035605003310225527
511.50546800603416,0.0003544240338706783
511.52546800603415,0.00035280973118883755
511.5454680060341,0.0003512070065236325
511.56546800603417,0.0003496157433615041
511.58546800603415,0.00034803582765234316
511.60546800603413,0.0003464671486404481
511.62546800603417,0.0003449095960191444
511.64546800603415,0.0003433630619877079
511.66546800603413,0.00034182743983386535
511.68546800603417,0.00034030262404452326
511.70546800603415,0.00033878850993983555
511.72546800603413,0.000337284993819125
511.7454680060342,0.0003357919723393441
511.76546800603415,0.00033430934283489424
511.78546800603414,0.0003328370030312138
511.8054680060342,0.00033137485112336184
511.82547800603413,0.00032992206208931054
511.84547800603417,0.0003284799871796736
511.86547800603415,0.0003270477978640831
511.88547800603413,0.0003256253945949776
511.9054780060342,0.0003242126794093819
511.92547800603415,0.0003228095550069172
511.94547800603414,0.00032141592583385514
511.9654780060342,0.00032003169790774275
511.98547800603416,0.0003186567790981332
512.0054780060342,0.00031729107900162776
512.0254780060342,0.0003159345092084448
512.0454780060342,0.0003145869832800263
512.0654780060341,0.0003132484167020753
512.0854780060341,0.0003119187265729973
512.1054780060341,0.00031059783159080356
512.1254780060342,0.00030928565285361385
512.1454780060342,0.00030798211194628817
512.1654780060342,0.0003066871320188949
512.1854780060341,0.00030540063740016005
512.2054780060341,0.0003041225532418648
512.2254780060341,0.0003028528055164371
512.2454780060341,0.0003015913207675786
512.2654780060342,0.00030033802614645965
512.2854780060342,0.0002990928489884485
512.3054780060341,0.00029785571699177685
512.3254780060341,0.00029662655796146493
512.3454880060342,0.0002954046911529188
512.3654880060342,0.0002941912657528084
512.3854880060342,0.000292985597297419
512.4054880060341,0.00029178761430711256
512.4254880060341,0.00029059724532959477
512.4454880060341,0.0002894144198803312
512.4654880060341,0.0002882390677444183
512.4854880060342,0.0002870711198560705
512.5054880060342,0.00028591050821078173
512.5254880060342,0.0002847571661066935
512.5454880060341,0.0002836110280916118
512.5654880060341,0.0002824720301951623
512.5854880060341,0.00028134010993498455
512.6054880060342,0.00028021520629161216
512.6254880060342,0.0002790972594836827
512.6454880060342,0.00027798621095182863
512.6654880060341,0.0002768820039813321
512.6854880060341,0.00027578458220614153
512.7054880060341,0.0002746938904308515
512.7254880060342,0.000273609874312696
512.7454880060342,0.0002725324800561828
512.7654880060342,0.000271461654384288
512.7854880060341,0.0002703973443072446
512.8054880060341,0.0002693394971212624
512.8254880060341,0.0002682880600414337
512.8454880060342,0.0002672429803186792
512.8654880060342,0.00026620420501859225
512.8854980060341,0.00026517116631803023
512.9054980060341,0.00026414484331980696
512.9254980060341,0.00026312466488014605
512.9454980060342,0.0002621105774540825
512.9654980060342,0.0002611025276991155
512.9854980060342,0.00026010046270512365
513.0054980060341,0.0002591043297881745
513.0254980060341,0.00025811407734678543
513.0454980060341,0.0002571296544959541
513.0654980060342,0.0002561510116316162
513.0854980060342,0.0002551781002701315
513.1054980060342,0.00025421087328925227
513.1254980060341,0.00025324928480624005
513.1454980060341,0.00025229329040824493
513.1654980060341,0.00025134284656707067
513.1854980060341,0.0002503979108210029
513.2054980060342,0.0002494584421258382
513.2254980060342,0.00024852439945946694
513.2454980060342,0.00024759574275071144
513.2654980060341,0.0002466724321493128
513.2854980060341,0.0002457544280333898
513.3054980060341,0.00024484169079317406
513.3254980060342,0.00024393418086685845
513.3454980060342,0.00024303185840933843
513.3654980060342,0.00024213468343645077
513.3854980060341,0.00024124261567307013
513.4054980060341,0.0002403556146010883
513.4255080060342,0.00023947319965150066
513.4455080060342,0.00023859621187238852
513.4655080060342,0.00023772416811315594
513.4855080060341,0.00023685702731610395
513.5055080060341,0.0002359947489239227
513.5255080060341,0.00023513729245845357
513.5455080060342,0.00023428461812163384
513.5655080060342,0.00023343668677792905
513.5855080060342,0.00023259346011861922
513.6055080060341,0.00023175490065355307
513.6255080060341,0.00023092097186567953
513.6455080060341,0.00023009163821769343
513.6655080060342,0.0002292668651263128
513.6855080060342,0.00022844661881441373
513.7055080060342,0.00022763086627643317
513.7255080060341,0.0002268195756641535
513.7455080060341,0.0002260127153043599
513.7655080060341,0.00022521025420719945
513.7855080060341,0.00022441216184642865
513.8055080060342,0.00022361840794445092
513.8255080060342,0.00022282896244421946
513.8455080060342,0.0002220437953462102
513.8655080060341,0.00022126287670433197
513.8855080060341,0.0002204861763775351
513.9055080060341,0.00021971366410521154
513.9255080060342,0.0002189453093569204
513.9455180060341,0.00021818070024752072
513.9655180060341,0.00021742056988200215
513.9855180060341,0.0002166645037889511
514.0055180060341,0.0002159124705554117
514.0255180060342,0.00021516443851960732
514.0455180060342,0.00021442037631924632
514.0655180060342,0.00021368025255895688
514.0855180060341,0.00021294403632048336
514.1055180060341,0.0002122116971730932
514.1255180060341,0.0002114832053250795
514.1455180060342,0.0002107585316402611
514.1655180060342,0.00021003764778031487
514.1855180060342,0.00020932052622428456
514.2055180060341,0.00020860714025614026
514.2255180060341,0.00020789746385240843
514.2455180060341,0.00020719147165330361
514.2655180060342,0.00020648913927702212
514.2855180060342,0.00020579044251162868
514.3055180060342,0.00020509535772004234
514.3255180060341,0.00020440386164729364
514.3455180060341,0.0002037159312262985
514.3655180060341,0.00020303154353467747
514.3855180060341,0.0002023506756369395
514.4055180060342,0.00020167330455840652
514.4255180060342,0.00020099940705765613
514.4455180060341,0.00020032895967045532
514.4655180060341,0.00019966193857257273
514.4855280060342,0.0001989979886152765
514.5055280060342,0.00019833774880122088
514.5255280060342,0.00019768086166562808
514.5455280060341,0.00019702730205337765
514.5655280060341,0.00019637704473325456
514.5855280060341,0.00019573006456260317
514.6055280060341,0.00019508633641853384
514.6255280060342,0.00019444583571637323
514.6455280060342,0.00019380853825342486
514.6655280060342,0.00019317442055299448
514.6855280060341,0.00019254345981078872
514.7055280060341,0.00019191563404487874
514.7255280060341,0.0001912909220349295
514.7455280060342,0.0001906693034508223
514.7655280060342,0.00019005075851502023
514.7855280060342,0.0001894352680820072
514.8055280060341,0.0001888228138031829
514.8255280060341,0.00018821337732948174
514.8455280060341,0.00018760694078931084
514.8655280060342,0.00018700348635205331
514.8855280060342,0.00018640299620107875
514.9055280060342,0.00018580545238600289
514.9255280060341,0.00018521083681848093
514.9455280060341,0.00018461913106737683
514.9655280060341,0.0001840303164276883
514.9855280060342,0.00018344437382662875
515.0055280060342,0.00018286128385204363
515.0255380060341,0.00018228073729368265
515.0455380060341,0.00018170329438630902
515.0655380060341,0.000181128644120919
515.0855380060342,0.00018055676609993377
515.1055380060342,0.00017998764010628964
515.1255380060342,0.00017942124589177556
515.1455380060341,0.00017885756355071812
515.1655380060341,0.00017829657354678414
515.1855380060341,0.00017773825682513208
515.2055380060342,0.00017718259483508954
515.2255380060342,0.00017662956963083705
515.2455380060342,0.00017607916388417047
515.2655380060341,0.00017553136086905077
515.2855380060341,0.00017498614437768444
515.3055380060341,0.00017444349868609498
515.3255380060341,0.00017390340876074855
515.3455380060342,0.00017336585968437168
515.3655380060342,0.00017283083692409446
515.3855380060342,0.00017229832618727344
515.4055380060341,0.0001717683132763823
515.4255380060341,0.00017124078405278862
515.4455380060341,0.00017071572432020708
515.4655380060342,0.00017019311980394721
515.4855380060342,0.0001696729559867245
515.5055380060342,0.0001691552181362437
515.5255380060341,0.00016863989120114562
515.5455480060341,0.0001681267039292884
515.5655480060342,0.0001676161534852009
515.5855480060342,0.00016710796669957428
515.6055480060342,0.00016660212715343032
515.6255480060341,0.00016609861793390578
515.6455480060341,0.000165597421808493
515.6655480060341,0.00016509852076190078
515.6855480060342,0.00016460189584159508
515.7055480060342,0.0001641075264198521
515.7255480060342,0.00016361538907722686
515.7455480060341,0.0001631254557434118
515.7655480060341,0.00016263769092834398
515.7855480060341,0.0001621520474989302
515.8055480060342,0.00016166846052601845
515.8255480060342,0.0001611868385184295
