Energy,O_XAS
529.5054280060341,0.003023226452801478
529.5254280060342,0.00302200589173808
529.5454280060342,0.0030209078853955934
529.5654280060342,0.003019932452503743
529.5854280060341,0.0030190795861271017
529.6054280060341,0.0030183492555377147
529.6254280060341,0.0030177413994695837
529.6454280060342,0.003017255929862958
529.6654280060342,0.003016892726894381
529.6854380060341,0.003016651549257439
529.7054380060341,0.003016532450684038
529.7254380060341,0.003016535062424407
529.7454380060342,0.0030166591261657663
529.7654380060342,0.003016904347358842
529.7854380060342,0.0030172703946947767
529.8054380060341,0.0030177568901754866
529.8254380060341,0.0030183634206844157
529.8454380060341,0.0030190895260526728
529.8654380060342,0.003019934704908544
529.8854380060342,0.003020898408619635
529.9054380060342,0.0030219800433713964
529.9254380060341,0.0030231789663092467
529.9454380060341,0.003024494490470882
529.9654380060341,0.003025925873812891
529.9854380060342,0.0030274723247014452
530.0054380060342,0.0030291330109014107
530.0254380060342,0.003030907035185993
530.0454380060341,0.0030327934563388736
530.0654380060341,0.0030347912775611713
530.0854380060341,0.0030368994492435256
530.1054380060341,0.0030391168672399336
530.1254380060342,0.0030414423755273003
530.1454380060342,0.003043874760935301
530.1654380060342,0.003046412757643138
530.1854380060341,0.003049055044166548
530.2054380060341,0.0030518002448899134
530.2254480060342,0.003054648375098747
530.2454480060342,0.0030575951035736863
530.2654480060341,0.0030606402882762487
530.2854480060341,0.003063782332212845
530.3054480060341,0.00306701958918353
530.3254480060341,0.003070350353813692
530.3454480060342,0.003073772870637849
530.3654480060342,0.0030772853306806802
530.3854480060342,0.0030808858738340743
530.4054480060341,0.0030845725870896545
530.4254480060341,0.0030883435072280425
530.4454480060341,0.0030921966213010663
530.4654480060342,0.0030961298679949806
530.4854480060342,0.003100141135336379
530.5054480060342,0.0031042282637996975
530.5254480060341,0.003108389055869839
530.5454480060341,0.0031126212599082966
530.5654480060341,0.0031169225846873084
530.5854480060342,0.0031212906963376755
530.6054480060342,0.0031257232193689175
530.6254480060342,0.00313021773910981
530.6454480060341,0.0031347718022161027
530.6654480060341,0.0031393829193082003
530.6854480060341,0.003144048564711863
530.7054480060342,0.003148766179939889
530.7254480060342,0.0031535331740598837
530.7454580060341,0.0031583493431359927
530.7654580060341,0.003163207223753726
530.7854580060341,0.0031681065339499094
530.8054580060342,0.0031730445709938953
530.8254580060342,0.0031780186093833224
530.8454580060342,0.0031830259023087346
530.8654580060341,0.003188063681941136
530.8854580060341,0.0031931291641435393
530.9054580060341,0.003198219547361239
530.9254580060342,0.0032033320173518497
530.9454580060342,0.0032084637469420073
530.9654580060342,0.003213611899018777
530.9854580060342,0.0032187736281463343
531.0054580060341,0.0032239460838698235
531.0254580060341,0.003229126409224318
531.0454580060341,0.0032343117459433827
531.0654580060342,0.003239499238169333
531.0854580060342,0.003244686028254002
531.1054580060342,0.0032498692650572755
531.1254580060341,0.0032550461018802496
531.1454580060341,0.0032602137005421127
531.1654580060341,0.003265369232881313
531.1854580060342,0.003270509883081877
531.2054580060342,0.003275632848667455
531.2254580060342,0.0032807353440215768
531.2454580060341,0.0032858146011595225
531.2654580060341,0.0032908678724775627
531.2854680060342,0.0032958949360846457
531.3054680060342,0.0033008880677287125
531.3254680060342,0.0033058471090862654
531.3454680060341,0.0033107694146368516
531.3654680060341,0.0033156523664386118
531.3854680060341,0.0033204933788817145
531.4054680060342,0.0033252899025675423
531.4254680060342,0.0033300394204966405
531.4454680060342,0.0033347394558654207
531.4654680060341,0.0033393875701474684
531.4854680060341,0.0033439813669108886
531.5054680060341,0.003348518492357954
531.5254680060341,0.003352996639283956
531.5454680060342,0.0033574135445806844
531.5654680060342,0.0033617669963430844
531.5854680060341,0.0033660548329768293
531.6054680060341,0.003370274940692232
531.6254680060341,0.00337442526522413
531.6454680060341,0.0033785038032181354
531.6654680060342,0.0033825086099487003
531.6854680060342,0.0033864377985323743
531.7054680060342,0.003390289543016138
531.7254680060341,0.00339406207668358
531.7454680060341,0.003397753697952523
531.7654680060341,0.003401362767724496
531.7854680060342,0.003404887713253568
531.8054680060342,0.00340832702787492
531.8254780060341,0.0034116809287454974
531.8454780060341,0.0034149446949135703
531.8654780060341,0.0034181187237857704
531.8854780060342,0.003421201791948439
531.9054780060342,0.0034241927417735527
531.9254780060342,0.0034270904956906984
531.9454780060341,0.0034298940480580304
531.9654780060341,0.003432602468184647
531.9854780060341,0.00343521490185034
532.0054780060342,0.003437730573041229
532.0254780060342,0.003440148783178849
532.0454780060342,0.003442468911860566
532.0654780060341,0.0034446904182723666
532.0854780060341,0.0034468128423179503
532.1054780060341,0.003448835805819388
532.1254780060342,0.0034507590033211666
532.1454780060342,0.003452582219031974
532.1654780060342,0.0034543053160528804
532.1854780060341,0.0034559282378582865
532.2054780060341,0.003457451011249385
532.2254780060341,0.003458873744463227
532.2454780060341,0.00346019662885387
532.2654780060342,0.003461419935947443
532.2854780060342,0.003462544022055927
532.3054780060341,0.003463569323398762
532.3254780060341,0.0034644963592373366
532.3454880060342,0.003465326120552565
532.3654880060342,0.003466058460712358
532.3854880060342,0.003466694582231447
532.4054880060341,0.0034672353278035854
532.4254880060341,0.0034676816242094877
532.4454880060341,0.003468034472230457
532.4654880060341,0.0034682949580539042
532.4854880060342,0.003468464243125796
532.5054880060342,0.0034685435677018384
532.5254880060342,0.0034685342482682446
532.5454880060341,0.003468437679316613
532.5654880060341,0.0034682553305720653
532.5854880060341,0.0034679887464803935
532.6054880060342,0.0034676395448198926
532.6254880060342,0.0034672094190383064
532.6454880060342,0.003466700135010819
532.6654880060341,0.0034661135219589702
532.6854880060341,0.0034654514880113852
532.7054880060341,0.0034647160063735255
532.7254880060342,0.0034639091179665825
532.7454880060342,0.0034630329308573426
532.7654880060342,0.003462089617771354
532.7854880060341,0.0034610814159728494
532.8054880060341,0.0034600106241379257
532.8254880060341,0.0034588796038544692
532.8454880060342,0.0034576907749564478
532.8654880060342,0.003456446616546071
532.8854980060341,0.0034551490037610043
532.9054980060341,0.003453801824044137
532.9254980060341,0.0034524070879996963
532.9454980060342,0.0034509674919148883
532.9654980060342,0.003449485784424606
532.9854980060342,0.003447964760428583
533.0054980060341,0.0034464072642486116
533.0254980060341,0.00344481618484126
533.0454980060341,0.0034431944545420864
533.0654980060342,0.0034415450467653623
533.0854980060342,0.0034398709755396844
533.1054980060342,0.0034381752926774703
533.1254980060341,0.0034364610850601465
533.1454980060341,0.003434731473782441
533.1654980060341,0.003432989613052534
533.1854980060341,0.0034312386861232794
533.2054980060342,0.0034294819010812754
533.2254980060342,0.003427722494433073
533.2454980060342,0.003425963724607904
533.2654980060341,0.003424208870723778
533.2854980060341,0.0034224612305038564
533.3054980060341,0.003420724117014818
533.3254980060342,0.0034190008572861147
533.3454980060342,0.0034172947891313154
533.3654980060342,0.003415609258572805
533.3854980060341,0.0034139476176227464
533.4054980060341,0.003412313221114683
533.4255080060342,0.003410708631398678
533.4455080060342,0.0034091388032323473
533.4655080060342,0.003407606277433694
533.4855080060341,0.0034061143904364805
533.5055080060341,0.0034046664719491367
533.5255080060341,0.003403265834245669
533.5455080060342,0.003401915772098853
533.5655080060342,0.0034006195622741002
533.5855080060342,0.0033993804557590425
533.6055080060341,0.0033982016766393695
533.6255080060341,0.003397086418703379
533.6455080060341,0.00339603784244585
533.6655080060342,0.003395059069222847
533.6855080060342,0.003394153181858746
533.7055080060342,0.0033933232157316237
533.7255080060341,0.003392572162764386
533.7455080060341,0.0033919029594390113
533.7655080060341,0.003391318486297381
533.7855080060341,0.003390821567101263
533.8055080060342,0.0033904149607617206
533.8255080060342,0.0033901013593585867
533.8455080060342,0.0033898833831320866
533.8655080060341,0.003389763578896369
533.8855080060341,0.003389744412024412
533.9055080060341,0.003389828266035273
533.9255080060342,0.0033900174363280387
533.9455180060341,0.0033903143025428763
533.9655180060341,0.003390720674430363
533.9855180060341,0.00339123868007723
534.0055180060341,0.003391870224177456
534.0255180060342,0.0033926170955948694
534.0455180060342,0.003393480977488325
534.0655180060342,0.0033944634272946323
534.0855180060341,0.0033955658826163274
534.1055180060341,0.0033967896545902157
534.1255180060341,0.0033981359220013655
534.1455180060342,0.0033996057256018195
534.1655180060342,0.003401199965250117
534.1855180060342,0.0034029193950633725
534.2055180060341,0.0034047646175363053
534.2255180060341,0.003406736078416192
534.2455180060341,0.003408834059837205
534.2655180060342,0.0034110586892530255
534.2855180060342,0.0034134099119640807
534.3055180060342,0.0034158875008404874
534.3255180060341,0.0034184910497619373
534.3455180060341,0.003421219964923187
534.3655180060341,0.0034240734620037444
534.3855180060341,0.0034270505596473715
534.4055180060342,0.0034301500768748553
534.4255180060342,0.003433370623212778
534.4455180060341,0.0034367105981446045
534.4655180060341,0.0034401681827104223
534.4855280060342,0.0034437431486002133
534.5055280060342,0.0034474296533200215
534.5255280060342,0.0034512269485568185
534.5455280060341,0.0034551322904504615
534.5655280060341,0.0034591426870486984
534.5855280060341,0.003463254899785822
534.6055280060341,0.003467465427748307
534.6255280060342,0.003471770510422358
534.6455280060342,0.003476166116857282
534.6655280060342,0.0034806479438100886
534.6855280060341,0.0034852114049332495
534.7055280060341,0.003489851627506137
534.7255280060341,0.003494563446847699
534.7455280060342,0.0034993413995346935
534.7655280060342,0.0035041797134922103
534.7855280060342,0.003509072304849407
534.8055280060341,0.0035140127822449927
534.8255280060341,0.0035189944189819885
534.8455280060341,0.0035240101637491906
534.8655280060342,0.003529052628134898
534.8855280060342,0.0035341140815580187
534.9055280060342,0.0035391864457245898
534.9255280060341,0.003544261288295782
534.9455280060341,0.0035493298171164773
534.9655280060341,0.003554382874961024
534.9855280060342,0.003559410933882079
535.0055280060342,0.003564404089559111
535.0255380060341,0.003569354513755253
535.0455380060341,0.0035742465976312584
535.0655380060341,0.0035790717535404376
535.0855380060342,0.0035838185369438153
535.1055380060342,0.0035884750904812608
535.1255380060342,0.003593029165773071
535.1455380060341,0.003597468115391251
535.1655380060341,0.003601778875196754
535.1855380060341,0.0036059479863726
535.2055380060342,0.0036099615816286377
535.2255380060342,0.0036138053887344018
535.2455380060342,0.0036174647295785195
535.2655380060341,0.0036209245333170166
535.2855380060341,0.003624169319576087
535.3055380060341,0.0036271832237096836
535.3255380060341,0.0036299499876302405
535.3455380060342,0.0036324529744305774
535.3655380060342,0.00363467518213102
535.3855380060342,0.0036365992354562295
535.4055380060341,0.0036382074148868073
535.4255380060341,0.0036394816606593076
535.4455380060341,0.0036404035945270764
535.4655380060342,0.0036409545230518185
535.4855380060342,0.003641115474235652
535.5055380060342,0.0036408672010175844
535.5255380060341,0.0036401902137690647
535.5455480060341,0.0036390641139447577
535.5655480060342,0.0036374701315705807
535.5855480060342,0.0036353877434398252
535.6055480060342,0.003632796720888083
535.6255480060341,0.0036296767780359066
535.6455480060341,0.003626007512831218
535.6655480060341,0.0036217685326851577
535.6855480060342,0.0036169394468393923
535.7055480060342,0.0036114998988924785
535.7255480060342,0.0036054296422441943
535.7455480060341,0.003598708574610907
535.7655480060341,0.003591316783262125
535.7855480060341,0.0035832345933434913
535.8055480060342,0.0035744426369296563
535.8255480060342,0.003564921886636175
