Energy,O_XES
508.7984431529643,0.0012313101186422514
508.81844315296433,0.0012176787988941865
508.8384431529643,0.0012043225928600526
508.8584431529643,0.0011912331501626417
508.87844315296434,0.00117840246296195
508.8984431529643,0.0011658228334213304
508.9184431529643,0.001153486875682909
508.93844315296434,0.0011413874862787016
508.9584431529643,0.0011295178417846709
508.9784431529643,0.001117871379113627
508.99844315296434,0.0011064417885091622
509.0184431529643,0.001095222992338991
509.0384431529643,0.0010842091530028422
509.0584431529643,0.0010733946416886444
509.0784431529643,0.0010627740492672407
509.0984431529643,0.0010523421608038875
509.1184431529643,0.0010420939516251812
509.1384431529643,0.0010320245794557396
509.1584431529643,0.0010221293776028586
509.1784431529643,0.001012403843379716
509.1984531529643,0.0010028388922110883
509.2184531529643,0.0009934398774579265
509.2384531529643,0.000984197929536886
509.2584531529643,0.0009751091282236104
509.2784531529643,0.0009661696793393907
509.2984531529643,0.0009573759173344529
509.3184531529643,0.0009487242915212675
509.3384531529643,0.000940211364912711
509.35845315296433,0.0009318338082661728
509.3784531529643,0.0009235884005277099
509.3984531529643,0.0009154720164808876
509.41845315296433,0.0009074816313330387
509.4384531529643,0.0008996143096466653
509.4584531529643,0.0008918672106266108
509.47845315296433,0.0008842375772997791
509.4984531529643,0.0008767227393397149
509.5184531529643,0.0008693201067640336
509.53845315296434,0.0008620271698065765
509.5584531529643,0.0008548414914074947
509.5784531529643,0.0008477607142693837
509.59845315296434,0.0008407825477525696
509.6184531529643,0.0008339047761115951
509.6384531529643,0.0008271252477402209
509.65845315296434,0.0008204418752715078
509.6784531529643,0.0008138526336031491
509.6984531529643,0.0008073555580570895
509.7184531529643,0.000800948740042018
509.7384631529643,0.0007946271878169009
509.75846315296434,0.0007883954109053658
509.7784631529643,0.0007822484766872693
509.7984631529643,0.0007761846764022931
509.81846315296434,0.0007702023441778878
509.8384631529643,0.0007642998597022013
509.8584631529643,0.0007584756425361251
509.8784631529643,0.0007527281501356686
509.8984631529643,0.0007470558815545211
509.9184631529643,0.0007414573725385096
509.9384631529643,0.0007359311940540414
509.9584631529643,0.0007304759535911715
509.9784631529643,0.0007250902939221636
509.9984631529643,0.0007197728906165448
510.01846315296433,0.0007145224552489593
510.0384631529643,0.0007093377298343285
510.0584631529643,0.0007042174901428686
510.07846315296433,0.0006991605437422154
510.0984631529643,0.0006941657272202238
510.1184631529643,0.0006892319092905894
510.13846315296433,0.0006843579878414313
510.1584631529643,0.0006795428904057944
510.1784631529643,0.0006747855705623423
510.19846315296434,0.0006700850091711541
510.2184631529643,0.0006654402133525499
510.2384631529643,0.0006608502143529796
510.25846315296434,0.0006563140670706016
510.2784731529643,0.000651828615926398
510.29847315296433,0.000647397443674316
510.3184731529643,0.0006430174121515577
510.3384731529643,0.0006386876561675056
510.35847315296434,0.0006344073305034524
510.3784731529643,0.0006301756064198112
510.3984731529643,0.0006259916723937664
510.41847315296434,0.0006218547332102435
510.4384731529643,0.0006177640110754082
510.4584731529643,0.0006137187426413219
510.47847315296434,0.0006097181813766577
510.4984731529643,0.0006057615947658892
510.5184731529643,0.0006018482672146589
510.53847315296434,0.0005979774970698037
510.5584731529643,0.0005941485986133855
510.5784731529643,0.0005903609007176623
510.5984731529643,0.0005866137476606199
510.6184731529643,0.0005829064971773764
510.6384731529643,0.0005792385239485673
510.6584731529643,0.000575609215408947
510.67847315296433,0.0005720179755475466
510.6984731529643,0.0005684642214119005
510.7184731529643,0.0005649473836396774
510.73847315296433,0.0005614669061797061
510.7584731529643,0.0005580222459088225
510.7784731529643,0.0005546128713108718
510.7984831529643,0.0005512365833606129
510.8184831529643,0.0005478962443757147
510.83848315296433,0.0005445896590499984
510.8584831529643,0.0005413163354932413
510.8784831529643,0.0005380757896867856
510.89848315296433,0.0005348675468747733
510.9184831529643,0.0005316911394166046
510.9384831529643,0.0005285461074225307
510.95848315296433,0.0005254319983263172
510.9784831529643,0.0005223483677449318
510.9984831529643,0.0005192947777416429
511.01848315296434,0.0005162707984912035
511.0384831529643,0.0005132760066036213
511.0584831529643,0.0005103099872112894
511.07848315296434,0.0005073723321402567
511.0984831529643,0.0005044626413904564
511.1184831529643,0.0005015805224165042
511.13848315296434,0.000498725590822426
511.1584831529643,0.000495897469201503
511.1784831529643,0.0004930957896512846
511.1984831529643,0.0004903201910679269
511.2184831529643,0.0004875703218296433
511.2384831529643,0.000484845837511928
511.2584831529643,0.0004821464012994227
511.2784831529643,0.000479471683828091
511.2984831529643,0.0004768213629141315
511.3184831529643,0.00047419512264000417
511.3384931529643,0.00047159135769184396
511.35849315296434,0.00046901236432906815
511.3784931529643,0.0004664565362435844
511.3984931529643,0.00046392357757617
511.4184931529643,0.0004614131960447429
511.4384931529643,0.00045892510392155767
511.4584931529643,0.00045645901673835033
511.4784931529643,0.0004540146530462305
511.49849315296433,0.0004515917358294108
511.5184931529643,0.00044918999139809937
511.5384931529643,0.0004468091494536367
511.55849315296433,0.00044444894370042896
511.5784931529643,0.0004421091119225401
511.5984931529643,0.00043978939559574486
511.61849315296433,0.000437489541206603
511.6384931529643,0.00043520929893661704
511.6584931529643,0.00043294842402102755
511.67849315296434,0.00043070667647136844
511.6984931529643,0.000428483820515012
511.7184931529643,0.00042627962585873024
511.73849315296434,0.00042409386698067595
511.7584931529643,0.00042192632350537883
511.7784931529643,0.00041977677918979495
511.79849315296434,0.0004176450224365304
511.8184931529643,0.00041553084600988395
511.8384931529643,0.00041343404640905326
511.85849315296434,0.0004113544237233365
511.8785031529643,0.00040929075274996146
511.89850315296434,0.00040724490259813547
511.9185031529643,0.00040521564568853443
511.9385031529643,0.00040320279192887135
511.95850315296434,0.0004012061538179472
511.9785031529643,0.00039922554539671007
511.9985031529643,0.0003972607826163104
512.0185031529643,0.0003953116831872258
512.0385031529643,0.0003933780670547459
512.0585031529644,0.0003914597556367899
512.0785031529643,0.00038955657271358407
512.0985031529643,0.00038766834367545043
512.1185031529643,0.0003857948966907807
512.1385031529643,0.00038393606187161507
512.1585031529643,0.0003820916721341729
512.1785031529644,0.0003802615629582583
512.1985031529643,0.00037844557284911264
512.2185031529643,0.0003766435428331514
512.2385031529643,0.00037485531788799875
512.2585031529643,0.00037308074559592563
512.2785031529643,0.0003713196776203037
512.2985031529643,0.0003695719685391535
512.3185031529644,0.0003678374760752772
512.3385031529643,0.0003661160610079827
512.3585031529643,0.00036440758699730853
512.3785031529643,0.00036271192006519747
512.3985131529644,0.00036102809003324654
512.4185131529644,0.0003593576490130743
512.4385131529643,0.00035769962412306953
512.4585131529643,0.00035605388777008444
512.4785131529643,0.00035442031313727293
512.4985131529643,0.0003527987747156092
512.5185131529643,0.00035118914753734824
512.5385131529644,0.0003495913074745881
512.5585131529643,0.0003480051311595384
512.5785131529643,0.00034643049636385123
512.5985131529643,0.0003448672814765554
512.6185131529643,0.0003433153661906584
512.6385131529643,0.00034177463097847475
512.6585131529644,0.000340244957999707
512.6785131529643,0.0003387262305147311
512.6985131529643,0.0003372183335633229
512.7185131529643,0.00033572115383210697
512.7385131529643,0.00033423458004058293
512.7585131529643,0.0003327585026015746
512.7785131529644,0.00033129281474391904
512.7985131529643,0.0003298374115263084
512.8185131529643,0.0003283921909770851
512.8385131529643,0.0003269570532245506
512.8585131529643,0.0003255319006693501
512.8785131529643,0.000324116637903073
512.8985131529644,0.0003227111715464482
512.9185131529644,0.0003213154098199216
512.9385231529643,0.00031992857165286825
512.9585231529643,0.0003185519532491762
512.9785231529643,0.0003171847708792298
512.9985231529644,0.0003158269364038247
513.0185231529643,0.00031447836188628004
513.0385231529643,0.0003131389599863969
513.0585231529643,0.0003118086434365078
513.0785231529643,0.0003104873249799406
513.0985231529643,0.00030917491800486527
513.1185231529644,0.000307871336137341
513.1385231529644,0.00030657649335961296
513.1585231529643,0.00030529030431891403
513.1785231529643,0.0003040126844473739
513.1985231529643,0.0003027435498858625
513.2185231529643,0.00030148281812217504
513.2385231529643,0.00030023040751885884
513.2585231529644,0.0002989862379790502
513.2785231529643,0.00029775023090444764
513.2985231529643,0.00029652230901748046
513.3185231529643,0.0002953023969785736
513.3385231529643,0.0002940904211056976
513.3585231529643,0.00029288630957304684
513.3785231529644,0.00029168999196063405
513.3985231529643,0.0002905013994640709
513.4185231529643,0.00028932046473032093
513.4385231529643,0.00028814712153689073
513.4585231529643,0.00028698130467052834
513.4785331529644,0.0002858223717700469
513.4985331529643,0.00028467141748139257
513.5185331529643,0.0002835277969907781
513.5385331529643,0.0002823914466195868
513.5585331529643,0.00028126230306454395
513.5785331529643,0.0002801403029264063
513.5985331529644,0.00027902538288730364
513.6185331529643,0.00027791747966843066
513.6385331529643,0.0002768165302613708
513.6585331529643,0.0002757224716394348
513.6785331529643,0.0002746352411837034
513.6985331529643,0.0002735547763945934
513.7185331529644,0.00027248101547302497
513.7385331529644,0.0002714138970016926
513.7585331529643,0.000270353360391246
513.7785331529643,0.0002692993458472954
513.7985331529643,0.0002682517946436628
513.8185331529643,0.0002672106489512311
513.8385331529643,0.0002661758525657415
513.8585331529644,0.0002651473503250392
513.8785331529643,0.0002641250888272291
513.8985331529643,0.00026310901589988924
513.9185331529643,0.00026209908069926147
513.9385331529643,0.00026109523364270895
513.9585331529643,0.0002600974262822207
513.9785331529644,0.00025910561100872715
513.9985431529643,0.0002581192494354855
514.0185431529643,0.00025713928056398305
514.0385431529643,0.0002561651639046813
514.0585431529643,0.0002551968531970227
514.0785431529644,0.0002542343020273556
514.0985431529643,0.0002532774640668565
514.1185431529643,0.000252326292701333
514.1385431529643,0.00025138074118303915
514.1585431529643,0.0002504407626119623
514.1785431529643,0.0002495063101334132
514.1985431529644,0.0002485773367279604
514.2185431529643,0.00024765379556366017
514.2385431529643,0.00024673563978303643
514.2585431529643,0.0002458228229822912
514.2785431529643,0.000244915298975298
514.2985431529643,0.00024401302216612585
514.3185431529644,0.00024311594754524343
514.3385431529643,0.00024222403092773672
514.3585431529643,0.00024133722883659797
514.3785431529643,0.00024045549910678172
514.3985431529643,0.000239578800433286
514.4185431529643,0.0002387070929578947
514.4385431529643,0.00023784033784776754
514.4585431529644,0.0002369784973713946
514.4785431529643,0.00023612153483276862
514.4985431529643,0.00023526941445070368
514.5185431529643,0.00023442210109664256
514.5385531529644,0.000233579140053935
514.5585531529644,0.0002327413392002892
514.5785531529643,0.00023190824194060242
514.5985531529643,0.00023107981385507513
514.6185531529643,0.00023025602024840907
514.6385531529643,0.00022943682633242487
514.6585531529643,0.00022862219695663266
514.6785531529644,0.00022781209658681497
514.6985531529643,0.00022700648964046443
514.7185531529643,0.00022620534030421498
514.7385531529643,0.00022540861262873045
514.7585531529643,0.00022461627071349984
514.7785531529643,0.00022382827880533407
514.7985531529644,0.00022304460130141286
514.8185531529643,0.00022226520311285284
514.8385531529643,0.0002214900494648391
514.8585531529643,0.00022071910627868613
514.8785531529643,0.0002199523401870993
514.8985531529643,0.00021918971847229306
514.9185531529644,0.0002184312094155704
514.9385531529643,0.00021767678216221028
514.9585531529643,0.00021692640683466298
514.9785531529643,0.00021618005428856085
514.9985531529643,0.00021543769620480506
515.0185531529643,0.00021469930497556818
515.0385531529644,0.00021396485350242564
515.0585531529644,0.0002132343150935678
515.0785631529643,0.0002125073006303454
515.0985631529643,0.00021178451050341246
515.1185631529643,0.0002110655538904234
515.1385631529644,0.00021035040406245853
515.1585631529643,0.00020963903422065598
515.1785631529643,0.00020893141723977052
515.1985631529643,0.000208227525762894
515.2185631529643,0.00020752733218699958
515.2385631529643,0.00020683080879352453
515.2585631529644,0.00020613792761686695
515.2785631529644,0.00020544866068503536
515.2985631529643,0.00020476297989067415
515.3185631529643,0.00020408085732644216
515.3385631529643,0.0002034022651466483
515.3585631529643,0.00020272717583474418
515.3785631529643,0.00020205556222503086
515.3985631529644,0.00020138739768284122
515.4185631529643,0.00020072265604550814
515.4385631529643,0.00020006131204778474
515.4585631529643,0.00019940334102892706
515.4785631529643,0.00019874871933522791
515.4985631529643,0.0001980974240362101
515.5185631529644,0.0001974494329697181
515.5385631529643,0.00019680472468539743
515.5585631529643,0.0001961632783467698
515.5785631529643,0.00019552507353505074
515.5985731529643,0.0001948897734328849
515.6185731529644,0.000194257992814811
515.6385731529643,0.00019362939345284866
515.6585731529643,0.00019300395512669545
515.6785731529643,0.0001923816573205151
515.6985731529643,0.00019176247933259816
515.7185731529643,0.00019114640005075194
515.7385731529644,0.00019053339801008734
515.7585731529643,0.00018992345134222446
515.7785731529643,0.0001893165378078553
515.7985731529643,0.0001887126345554781
515.8185731529643,0.00018811171808831968
515.8385731529643,0.0001875137637714812
515.8585731529644,0.00018691874548119078
515.8785731529643,0.0001863266344948554
515.8985731529643,0.00018573739816516702
515.9185731529643,0.00018515099759260228
515.9385731529643,0.00018456738428633475
515.9585731529643,0.0001839864950437231
515.9785731529643,0.0001834082450931918
515.9985731529644,0.0001828325178258269
516.0185731529643,0.00018225915151818295
516.0385731529643,0.000181687921058141
